42,125
43,151
44,178
49,205
60,229
79,249
100,265
124,279
149,284
173,277
196,263
217,246
234,224
243,197
246,170
247,142
248,113
60,94
71,87
85,87
98,89
111,93
163,89
177,81
191,77
206,76
220,81
138,114
139,130
140,146
140,162
125,174
133,176
142,178
151,175
159,172
79,123
90,116
102,116
112,122
101,124
90,124
168,117
179,109
190,108
202,112
192,115
181,117
101,205
116,192
131,188
145,189
159,186
177,189
194,198
180,219
162,230
147,232
133,231
116,224
107,205
132,198
145,198
160,196
189,199
161,220
146,222
132,221
