69,149
73,171
78,192
83,212
89,231
101,249
115,263
133,276
152,280
171,274
189,262
204,246
217,228
224,209
228,188
230,165
231,141
80,141
90,135
103,134
116,137
128,142
156,141
168,134
181,130
195,129
209,133
141,154
142,167
142,180
142,194
129,200
136,203
144,206
152,202
160,198
96,157
105,153
115,153
125,158
115,159
105,159
163,155
173,149
183,149
193,152
184,154
174,155
113,219
124,213
137,211
146,212
157,209
172,210
186,214
175,234
160,244
149,246
138,245
125,238
117,220
137,219
147,219
157,217
181,215
159,233
148,234
138,234
