65,123
64,148
65,174
67,198
76,220
91,239
110,254
131,267
153,271
171,268
187,254
203,239
216,222
226,203
232,182
236,161
237,140
85,109
101,101
118,101
135,105
150,113
187,114
200,108
214,106
227,106
236,113
168,134
168,152
169,169
169,187
147,193
157,197
165,200
173,198
180,196
104,128
115,124
127,125
138,133
127,134
114,133
186,135
198,128
209,128
218,134
209,137
199,137
127,221
141,215
154,212
161,215
170,214
179,217
187,223
177,230
167,234
158,234
150,233
138,229
132,221
153,221
161,222
169,222
182,223
168,220
160,221
152,220
