68,145
69,165
72,184
76,203
81,222
93,238
107,252
122,265
142,269
162,267
181,258
199,248
214,234
223,216
228,196
231,175
233,155
80,123
92,116
106,114
120,116
133,122
162,124
177,119
192,116
207,118
220,126
147,140
145,156
143,171
142,187
129,193
135,196
143,199
151,197
159,195
96,141
106,135
118,135
127,145
116,146
105,145
172,146
182,137
194,136
204,144
195,147
183,147
110,210
122,208
134,208
143,210
153,209
168,211
184,213
169,230
153,237
143,238
133,235
121,227
115,212
134,214
143,216
153,215
178,215
153,226
143,226
134,224
