58,141
59,165
60,188
63,212
69,235
81,254
100,268
119,280
141,284
166,281
191,272
214,259
233,241
245,219
249,193
249,167
250,141
69,120
78,109
92,106
108,107
123,112
157,109
172,103
189,101
206,105
218,116
138,126
137,142
135,157
134,173
119,182
127,186
136,189
147,185
157,182
87,131
96,125
107,125
117,132
106,133
96,134
167,131
176,124
187,123
197,130
187,132
177,132
104,210
115,204
128,203
139,204
151,203
169,203
188,207
170,225
153,231
140,233
128,232
114,227
108,210
128,206
140,207
152,206
183,208
153,224
140,225
128,224
