43,161
55,188
69,213
82,235
100,254
124,269
149,280
174,289
196,286
214,274
229,254
242,233
252,209
255,183
252,155
247,127
240,101
56,149
67,139
82,133
99,130
116,131
155,121
169,108
185,100
203,95
220,98
143,144
149,164
156,183
163,202
145,211
156,212
168,212
175,205
182,197
81,161
90,150
105,146
117,154
107,161
92,164
170,138
178,123
192,117
204,121
197,131
183,136
128,233
143,227
158,222
170,220
180,214
197,207
214,203
207,228
194,243
182,249
169,252
150,248
135,232
161,228
173,225
184,219
209,207
188,233
177,239
164,241
