55,124
54,149
54,174
56,200
63,223
77,245
95,264
115,282
139,289
164,286
187,272
208,254
226,235
238,213
244,188
247,163
249,138
74,97
90,91
107,92
123,98
138,106
179,110
193,103
208,100
224,100
237,108
158,126
156,145
154,163
153,182
131,186
140,191
151,196
161,193
170,190
92,121
104,115
118,117
128,127
115,128
102,127
183,132
195,123
208,124
218,132
208,135
196,135
99,205
117,202
135,203
148,207
162,206
178,208
195,213
177,232
159,241
144,242
130,239
113,227
105,207
134,212
147,215
161,215
189,215
160,228
146,229
132,226
