52,116
51,142
51,167
50,193
56,217
69,237
85,256
100,276
121,285
144,283
168,269
192,254
213,235
226,212
233,186
241,159
246,131
64,107
77,102
92,105
106,111
120,120
162,126
177,121
193,117
209,118
223,126
137,139
134,159
132,179
129,198
112,194
119,200
128,206
139,203
149,200
83,127
94,124
105,127
114,137
102,135
91,132
166,143
177,136
189,137
199,143
188,145
177,145
84,202
100,203
116,207
128,211
141,210
159,211
177,215
157,235
137,243
124,242
111,238
96,225
90,206
115,213
127,217
140,217
171,216
139,230
126,230
113,226
