65,103
62,126
60,148
58,172
58,196
66,217
80,235
99,249
122,258
147,259
174,253
197,242
213,225
222,203
229,179
234,154
238,130
79,84
89,78
101,79
113,86
124,95
163,100
177,95
192,93
206,98
216,108
140,115
137,129
135,143
132,158
115,166
122,171
130,174
141,173
151,171
91,108
101,104
112,107
121,117
109,116
98,113
164,125
176,118
187,119
198,126
187,128
175,127
94,187
107,183
120,183
130,186
140,186
155,190
171,199
153,205
137,208
126,207
115,204
104,197
99,189
119,192
129,195
139,195
165,198
138,197
128,196
118,193
