61,128
59,151
61,172
64,196
72,219
85,238
99,255
116,270
138,276
162,271
185,259
207,243
223,224
232,201
235,176
236,151
235,126
65,107
71,93
86,86
102,84
117,90
148,87
164,80
184,82
201,89
213,102
132,110
131,126
130,143
129,160
113,171
122,175
132,178
143,174
154,171
80,116
89,108
101,108
112,117
101,118
89,119
159,117
171,107
183,108
194,115
184,118
171,118
97,198
109,195
123,193
134,195
145,193
164,195
183,199
165,213
147,219
134,220
123,219
109,214
102,200
123,200
134,202
146,200
177,200
146,210
134,211
123,210
