61,149
64,173
70,197
76,219
85,241
99,260
115,275
135,288
157,291
180,285
200,271
217,253
230,231
238,208
240,182
240,156
239,131
68,131
78,120
92,119
107,121
121,127
159,126
172,117
188,113
204,113
218,120
141,144
143,164
144,184
145,204
129,209
138,212
149,214
160,210
170,205
87,150
96,144
108,143
120,151
108,154
96,154
168,146
177,137
189,135
200,140
191,146
179,147
115,230
128,228
142,227
154,228
165,225
180,222
196,220
183,242
169,252
156,255
143,254
129,246
120,231
142,232
154,233
166,230
191,223
167,240
155,243
143,242
