35,101
34,132
37,164
40,196
50,225
68,249
92,268
120,283
149,286
176,282
198,262
217,242
232,219
242,193
249,168
253,141
253,115
68,74
85,62
107,57
130,59
152,69
193,74
209,68
226,68
242,73
251,87
170,100
171,121
173,143
174,164
144,172
156,177
168,182
178,179
186,175
90,96
104,90
120,92
132,105
117,106
102,104
191,109
204,97
219,97
231,106
220,111
206,111
101,204
126,200
149,199
162,203
175,200
189,202
200,206
186,226
172,236
158,238
143,237
122,228
107,206
147,208
161,210
174,209
193,209
172,221
159,223
145,222
