75,145
79,166
85,186
90,206
97,225
107,243
121,258
137,269
154,272
171,267
185,253
197,236
207,218
213,199
219,179
223,158
226,137
84,147
95,142
108,142
121,145
134,150
168,149
179,143
190,139
203,138
215,141
151,162
151,178
152,193
153,209
139,212
145,215
153,218
159,215
166,211
101,161
110,156
121,157
130,165
120,167
109,166
170,163
178,155
189,153
198,157
191,163
180,165
123,228
135,228
145,227
153,230
159,227
169,227
180,225
170,237
160,244
153,245
145,245
134,240
129,230
145,234
153,234
160,233
175,228
159,233
153,235
145,234
