59,155
64,178
70,201
78,224
92,243
110,259
130,272
151,281
174,281
196,272
214,255
230,235
241,212
246,187
245,161
242,136
238,112
74,127
82,117
94,112
108,110
122,112
156,105
169,97
183,92
198,91
212,96
142,126
145,142
148,158
151,174
136,186
145,187
155,188
163,183
171,178
90,141
98,131
110,129
120,135
110,139
99,142
167,125
176,114
187,111
198,116
190,121
179,124
119,215
130,204
144,199
156,199
167,195
183,194
198,198
188,219
175,230
162,234
149,235
134,229
124,215
145,206
157,204
169,202
193,200
171,221
159,225
147,225
