58,132
58,156
58,179
60,203
69,224
83,243
101,260
119,277
137,284
156,282
174,267
193,252
210,236
223,217
231,196
238,174
243,151
80,117
96,111
114,111
131,115
147,123
179,127
194,122
211,121
227,123
237,135
160,143
158,160
157,177
155,194
135,198
143,202
151,206
160,205
169,203
100,138
112,133
124,135
134,144
122,144
110,142
181,149
193,141
205,143
215,150
205,152
192,151
102,215
121,216
137,215
146,218
156,218
170,222
183,225
167,244
152,251
142,251
132,248
117,238
108,218
136,223
146,225
155,225
176,228
153,239
144,239
134,236
