56,127
56,152
58,177
63,201
72,224
88,243
109,257
133,268
159,272
184,265
205,252
224,235
237,215
244,192
245,168
244,144
242,118
72,104
85,92
102,88
119,90
134,96
166,95
181,89
196,86
213,87
225,96
152,112
153,128
154,144
155,161
134,172
144,175
155,178
165,175
174,172
92,118
102,111
114,111
126,119
114,120
102,121
177,117
188,108
200,107
210,113
201,116
189,117
107,201
124,195
142,192
154,195
167,192
183,195
199,201
185,220
169,228
155,230
142,228
124,220
114,202
142,199
155,200
167,199
193,202
168,216
155,217
142,216
