81,148
80,166
82,184
85,203
91,222
100,237
113,249
128,257
145,259
162,256
179,248
194,236
205,223
212,205
216,186
218,167
218,149
84,127
93,121
104,121
116,123
127,129
161,127
174,122
186,120
199,121
209,128
145,143
145,156
144,169
144,182
132,191
138,194
144,196
151,194
157,191
96,142
105,137
115,138
123,145
114,147
104,147
167,145
176,137
186,137
195,142
187,146
177,146
117,216
127,211
137,209
145,211
153,209
163,212
172,216
162,223
153,226
144,227
136,226
126,223
121,216
137,216
145,217
153,216
168,216
153,216
144,217
136,216
