72,127
74,151
78,175
83,198
92,221
107,241
125,259
144,275
165,281
185,276
203,259
220,241
233,222
242,201
247,177
249,154
249,130
90,110
101,100
117,97
132,101
146,110
189,110
202,102
216,99
231,101
241,111
168,128
168,146
168,163
168,181
149,188
158,191
168,194
177,192
186,189
108,127
119,119
132,120
143,132
131,134
117,133
189,134
200,123
213,122
224,130
214,136
201,136
123,204
140,202
156,203
167,205
178,204
192,205
207,207
192,230
177,238
165,238
153,236
137,226
128,206
155,207
167,210
178,209
201,209
177,227
165,228
153,226
