65,150
67,171
71,191
76,212
85,230
99,247
116,260
135,271
154,273
171,268
188,255
202,241
214,225
220,206
222,186
224,166
225,146
83,136
93,129
106,127
118,128
131,132
166,129
177,123
190,122
202,124
212,131
149,145
150,160
151,175
153,190
136,197
144,200
152,203
159,199
166,195
98,149
107,145
118,145
127,150
117,152
107,152
169,148
178,142
188,142
198,146
189,149
179,149
113,214
127,211
140,211
150,212
159,209
171,209
184,211
173,226
161,234
151,236
141,235
127,229
118,215
140,215
150,216
160,214
180,212
160,225
151,227
140,226
