46,149
46,172
51,193
58,215
68,236
83,254
100,270
117,286
137,290
159,286
183,272
205,256
225,235
236,211
239,183
239,155
236,127
49,124
56,115
68,112
81,111
95,113
134,108
150,100
168,97
186,98
202,106
116,131
116,149
116,167
117,185
105,195
113,197
123,199
134,195
144,190
64,140
73,130
87,129
98,138
86,142
73,143
147,132
158,119
172,116
184,124
174,130
160,132
92,220
102,214
115,211
128,213
140,209
161,208
182,211
165,231
146,242
132,245
119,244
105,236
98,221
116,217
128,217
141,215
177,213
144,231
130,233
118,232
