70,137
72,159
76,180
82,201
91,219
106,234
124,246
144,255
164,257
181,252
194,239
205,224
214,207
219,188
223,170
224,151
222,132
94,111
106,104
120,103
134,105
147,111
176,110
187,104
198,100
210,101
218,109
163,128
165,141
167,155
169,168
150,177
158,179
167,181
173,179
179,176
106,131
116,124
127,125
137,133
126,135
115,135
178,132
186,123
198,122
206,129
199,133
188,133
127,201
141,195
156,192
165,193
173,191
184,193
193,199
185,215
174,222
165,223
156,223
141,216
131,202
156,201
165,201
173,200
188,200
173,210
165,211
156,211
