74,138
74,157
77,177
81,197
87,217
97,236
112,250
131,263
151,265
172,262
191,250
206,235
216,217
224,197
228,176
231,155
232,134
81,120
92,112
106,113
120,117
133,123
161,122
176,115
191,110
206,110
218,118
148,136
149,151
149,167
149,182
135,190
142,193
149,196
156,193
162,190
95,139
104,133
117,133
126,140
116,145
104,145
168,140
179,132
191,131
201,137
192,143
180,143
119,219
130,212
142,208
148,210
156,207
168,211
179,218
168,230
157,234
149,235
141,234
130,230
125,219
141,217
149,217
156,217
173,219
156,220
149,220
141,219
