47,125
47,153
48,181
50,208
59,234
76,254
99,270
124,281
149,286
173,284
195,274
217,261
234,242
245,220
251,196
256,171
259,144
75,109
89,96
108,92
127,95
145,103
187,107
204,103
222,105
238,112
246,127
165,121
164,136
164,151
164,167
141,178
150,181
160,185
171,183
180,181
97,121
110,115
123,116
134,126
121,126
109,125
189,131
201,124
213,126
223,134
213,136
201,134
106,204
125,200
145,200
159,203
173,202
189,205
203,213
187,231
169,239
154,239
140,237
121,227
111,206
144,206
158,209
172,209
197,213
170,227
156,227
142,225
