64,141
62,163
64,185
67,207
70,230
78,251
92,269
109,283
132,287
155,287
178,279
198,267
212,250
222,229
228,205
232,182
235,158
69,116
78,108
91,108
103,112
114,120
157,122
172,117
188,116
203,119
216,126
134,139
133,157
132,174
131,192
115,201
123,205
131,208
141,205
150,202
80,139
90,133
103,135
113,144
101,146
89,145
162,147
175,139
187,140
198,147
187,150
175,150
101,227
113,224
125,221
133,224
142,222
157,224
172,227
156,237
142,243
132,244
123,243
113,239
107,229
124,230
132,231
142,230
166,228
142,230
132,232
124,231
