64,138
64,157
67,175
73,193
81,211
89,229
98,247
111,261
127,266
149,262
172,250
193,234
210,215
221,193
224,168
225,142
224,117
57,110
63,103
73,102
84,104
95,108
122,104
137,96
154,91
172,91
188,98
108,128
106,142
104,156
101,170
99,184
104,186
110,188
117,185
125,182
70,130
76,123
88,122
98,132
87,136
76,135
140,128
148,117
161,115
173,121
164,128
151,130
97,216
99,208
106,202
113,204
120,201
135,205
151,213
138,222
126,226
117,227
109,227
101,223
102,215
107,213
114,213
122,212
145,213
123,214
115,215
108,214
