0.5723397287212946, 0.9931957351098238, 0.5762607595752588, 0.9939914218854372, 0.7561804139382305, 1.3144897746143323, 0.7524722200939574, 0.9340918786784524, 0.8055655308325242, 0.21777958124008692, 1.1112275147760586, 1.169872079585566, 0.9498709595409077, 0.2292728070614395, 0.8340124437248789, 0.692873072305807, 1.20370162596935, 1.0227198454869941, 1.4506479365074307, 0.705008996151945, 1.7073564061442497, 0.6128351443957599, 7.671183818789533, 0.5252257314388903, 0.9468641529479986, 1.0, 0.26261286571944514, 1.9414506867883021, 36.0, 43.5, 58.0, 138, 161, 190,
0.898611410965317, 1.1580685761284795, 0.7759569938159021, 0.6832839611821959, 0.4330328097517993, 1.5779034424062062, 0.47116266324045925, 0.9637797604411276, 0.4888696386660012, 0.5907999542884724, 4.378707220524904, 1.73341194790277, 2.5260626741511953, 0.23388174819810928, 0.6361959522051622, 0.8291729554977938, 0.7672656808050645, 1.3680722282180944, 1.2378513527282786, 1.1051991220131587, 0.6942329807568642, 0.3098222777944542, 4.0, 0.5252257314388903, 1.0, 0.6695340634119862, 0.4152273992686999, 3.162277660168379, 73.5, 64.0, 55.5, 142, 171, 211,
0.5879569972854599, 1.0, 0.5879569972854599, 1.0629456396067787, 0.6922959655210287, 1.5353919314072493, 0.669662363511547, 0.8691113375020589, 0.7705138969148018, 0.3596750006328032, 1.199650107511606, 1.2091502985338276, 0.9921430850790499, 0.3625233154793855, 1.3271307876817422, 0.574740611437923, 2.3090952009836943, 0.6865186770731648, 1.728132713681981, 0.3972603907314847, 5.8125482803153465, 0.5018353171939587, 7.531128874149275, 1.3038404810405297, 1.0, 2.5495097567963922, 1.9235384061671343, 1.0, 97.0, 73.0, 74.5, 138, 148, 184,
0.5341310992908653, 0.9437547982530701, 0.5659638502284328, 1.1387607521609011, 0.69030265454239, 1.6496543141874478, 0.6672494503235772, 0.9109943045434229, 0.732440858297125, 0.3200649075109973, 1.2391769083686845, 1.2479105809419555, 0.9930013634737527, 0.3223207130263496, 1.2063137561755146, 0.6008242145714204, 2.0077648785110993, 0.7227824027287306, 1.6925335575494227, 0.42704169704926226, 4.701566363154204, 0.44399657067419934, 6.08504366272913, 1.0, 2.91547594742265, 2.5739075352467498, 3.162277660168379, 0.9687422456265332, 88.5, 79.0, 78.5, 132, 154, 197,
0.32369808126512833, 0.8762413636276258, 0.36941657253547494, 0.9958068303431793, 0.7853205891478618, 1.2680258789900218, 0.7591542508090691, 0.8569484790571225, 0.8858808544060272, 0.49674605090978935, 0.8230841529098893, 1.1145139989390178, 0.7385139654534977, 0.6726291907083349, 1.4012404601801236, 0.4607521227767186, 3.0412023969321296, 0.6990590838915997, 2.139200845528706, 0.3267851568742375, 9.306427580805114, 0.6986299483979208, 8.910934862167757, 0.9776923610938035, 0.4372373160976031, 0.6183469424008422, 0.6063390625908325, 1.18938393563284, 73.5, 51.0, 29.5, 143, 175, 221,
0.6561808046625893, 1.0476051174020051, 0.6263627332118007, 1.1621018755818138, 0.6598965532036711, 1.761036438120539, 0.6348811129680212, 0.9419904356378415, 0.6739783005738587, 0.2758999248404934, 1.4140172392566672, 1.2475952407261683, 1.1333942236214625, 0.24342803156251136, 1.0642196720567656, 0.6958212630485181, 1.5294440233030935, 0.8413078866495002, 1.4379477360695707, 0.5850754276710347, 2.61409717613887, 0.38271683991568056, 6.092681686958105, 0.9776923610938035, 0.7669649888473705, 0.6183469424008422, 0.8134892168199607, 1.3826657968874303, 85.0, 67.0, 52.0, 124, 150, 198,
0.47881037685773864, 0.9710075117665949, 0.4931067690574491, 0.9662349396012462, 0.6716537609221815, 1.4385908273253831, 0.6634099252956215, 0.8470234886392857, 0.7832249449910378, 0.2801030201534757, 1.2166314465896122, 1.2482751475156146, 0.9746500593326868, 0.2873882964161042, 1.1498221872944547, 0.5957391326617929, 1.9300766463955294, 0.7791215760203005, 1.6680047712497386, 0.46709793008358735, 4.1320599430833305, 0.5444389955184155, 7.839015427081229, 0.6324555320336759, 0.8944271909999159, 1.2041594578792294, 0.4472135954999579, 1.7120264258353668, 57.0, 42.5, 26.5, 117, 141, 176,
0.7029110192903503, 1.038784425132145, 0.6766668832187508, 1.146944531637405, 0.7364114695020794, 1.5574778220291778, 0.7068158717135389, 0.9336633891874464, 0.7570350084398944, 0.4796754064731913, 1.1111917513137854, 1.1626305087731943, 0.9557565735018541, 0.5018803111295167, 1.7489492643904125, 0.4429351818301893, 3.948544473626657, 0.5451375033540433, 2.1906879597686504, 0.24884306362445752, 15.86760915138715, 0.48606471163331405, 6.031128874149275, 0.9436158958517548, 0.3701166050988027, 0.5967950934463552, 0.16552117772047362, 1.5811388300841898, 23.5, 29.0, 17.5, 121, 153, 185,
0.8243092832995794, 1.121636807621995, 0.7349163986934544, 0.9704263842897628, 0.5565323595826885, 1.743701633122339, 0.5628962126928115, 0.9152970615036137, 0.6149874574797695, 0.18969837572766432, 2.4294041356561045, 1.3842149547548934, 1.75507722070976, 0.1080854867747355, 0.953013795344877, 0.7576099164382633, 1.2579214905544824, 0.9486832980505138, 1.3457926374351519, 0.7049253143920746, 1.784474844174535, 0.3526907618814059, 3.5355339059327378, 0.9436158958517548, 0.3701166050988027, 0.5967950934463552, 0.3701166050988027, 0.6183469424008422, 81.5, 63.0, 65.0, 125, 135, 184,
0.4139957134870167, 0.971368592387921, 0.4261983728229144, 1.0453336740658004, 0.7696564414800583, 1.3581821936754164, 0.7447726456340203, 0.8812327527447936, 0.8451486208544358, 0.3845148348578766, 0.9865745919882886, 1.1426276154019104, 0.8634261755009909, 0.4453360875175776, 1.3431846774439498, 0.5691484525934285, 2.359990036559854, 0.7275854758508702, 1.7083485989757237, 0.42589988734565615, 5.541184927913609, 0.6222645421137163, 6.681436209789369, 0.9013878188659972, 0.4472135954999579, 0.5700877125495689, 0.5590169943749475, 1.104536101718726, 97.0, 96.5, 99.5, 153, 186, 226,
