80,144
80,164
83,182
87,201
95,218
106,232
120,244
136,255
151,259
166,256
180,245
194,232
206,217
214,199
220,180
224,160
226,140
91,128
102,122
115,121
128,123
140,128
168,127
181,120
195,117
209,119
219,128
155,146
155,160
155,175
154,189
139,197
147,199
154,202
162,200
169,197
104,146
113,140
124,140
133,150
123,151
112,151
175,149
184,139
195,138
204,144
196,150
185,151
126,218
138,216
147,214
153,216
159,214
168,217
180,218
169,227
160,231
153,231
146,230
138,226
131,218
147,220
153,221
159,221
175,219
160,220
153,221
147,220
