54,107
55,132
60,157
66,183
75,208
90,230
108,249
129,264
152,268
176,264
196,251
215,234
230,213
239,190
246,165
250,140
252,115
75,98
89,90
107,90
124,96
139,104
174,104
189,96
204,92
221,93
234,101
155,123
155,140
154,157
154,173
137,183
145,186
154,188
162,186
170,184
94,122
106,117
119,118
129,127
117,129
104,128
182,128
192,120
204,120
215,124
206,130
193,131
120,215
132,206
145,201
154,204
164,202
175,207
185,215
176,227
164,234
153,235
143,234
130,229
126,215
144,214
154,214
164,214
179,215
164,217
153,218
144,217
