67,133
69,155
74,176
80,197
90,216
103,232
118,245
135,255
152,257
168,253
182,244
195,231
206,216
214,198
219,180
221,160
220,140
80,113
92,104
108,102
124,104
138,110
168,113
180,108
193,106
205,108
215,114
153,130
153,145
154,160
154,176
137,185
145,187
154,189
161,187
169,185
97,132
107,130
117,130
127,134
117,135
107,135
176,135
184,132
194,132
202,134
194,137
185,136
126,215
136,208
146,203
154,205
161,203
170,207
179,214
171,220
162,224
154,225
146,224
136,221
132,215
146,213
154,213
161,212
174,214
162,211
154,212
147,212
