76,139
73,158
74,177
77,195
83,213
94,230
108,244
124,257
142,263
161,260
179,250
195,237
209,221
219,204
224,185
226,167
226,148
88,123
99,116
113,116
127,119
139,125
159,127
171,122
185,121
198,124
208,132
146,141
146,154
145,167
144,181
129,187
136,190
144,192
152,190
160,189
99,137
109,134
118,136
126,143
117,143
107,141
167,146
175,141
185,141
193,145
185,148
176,147
113,204
125,203
137,202
144,204
153,203
165,205
176,208
165,228
153,236
143,237
134,234
123,225
117,206
136,207
144,209
153,208
173,209
153,225
144,226
135,223
