89,143
88,163
89,182
92,201
99,218
109,233
123,245
140,255
158,259
177,257
196,248
212,235
223,218
230,199
235,179
238,158
239,138
100,119
110,112
122,112
133,114
144,120
173,120
186,113
200,110
214,112
226,120
159,138
159,152
159,166
159,180
145,189
152,192
159,193
167,192
174,190
111,138
120,134
130,135
139,142
129,143
119,142
181,142
191,135
201,134
210,138
202,142
191,142
130,209
142,208
152,206
159,208
165,206
176,208
189,210
177,220
166,224
159,225
151,223
142,218
134,210
152,214
159,215
165,214
185,211
165,214
159,214
152,213
