80,128
81,148
83,168
86,187
93,205
105,219
119,233
135,244
153,247
170,242
186,230
198,214
210,198
217,180
222,160
226,140
228,120
91,113
102,106
116,105
129,107
141,112
164,111
176,106
188,104
201,104
212,109
154,129
155,143
156,158
156,172
140,178
148,180
155,183
163,180
169,178
106,130
115,125
125,126
133,134
124,134
114,134
172,133
180,125
190,124
198,129
191,133
181,134
121,195
133,192
146,191
155,192
164,191
176,191
187,192
176,209
164,217
155,219
145,218
132,212
125,196
146,197
155,198
164,197
183,194
164,208
155,209
145,208
