75,147
77,166
80,184
84,203
92,220
104,234
119,246
136,254
155,256
173,253
188,243
202,232
212,218
219,201
222,183
225,165
226,147
91,126
101,118
114,116
127,117
140,122
168,121
180,116
193,113
205,116
214,124
153,140
153,152
153,164
154,176
140,189
147,190
154,191
160,190
167,189
106,142
114,137
124,137
132,145
123,147
113,146
174,144
182,136
191,135
199,140
193,145
183,145
128,217
138,209
147,204
154,206
161,203
169,208
178,215
170,220
162,223
155,224
148,223
138,221
133,216
147,212
154,213
161,212
174,215
161,212
155,213
148,212
