79,133
80,156
85,177
90,199
99,219
113,237
130,252
149,264
169,267
188,263
205,251
219,235
230,216
237,196
241,175
244,152
243,129
95,115
106,108
118,105
132,106
144,112
182,111
193,105
207,103
220,106
230,114
163,134
164,151
164,167
165,184
149,193
157,195
165,197
173,195
180,193
111,135
119,130
130,130
138,139
129,140
119,140
187,139
195,130
206,128
215,134
207,138
197,139
135,219
146,214
158,212
166,214
174,212
186,214
198,217
188,233
176,239
167,240
159,239
147,232
140,220
158,221
167,221
174,220
194,219
175,226
167,227
158,226
