67,131
69,154
72,177
76,199
84,220
98,239
116,254
136,265
158,268
179,264
198,251
215,236
228,215
235,194
238,172
240,149
241,127
89,118
101,109
117,107
132,110
147,115
168,115
182,109
197,105
213,107
224,116
157,134
157,149
158,164
158,179
142,191
150,193
158,193
165,193
173,191
106,138
116,134
126,134
134,140
126,141
115,141
179,139
189,132
198,132
207,136
199,140
189,140
130,218
141,213
151,209
157,211
164,209
174,213
185,217
175,225
165,230
157,231
151,231
141,226
135,217
151,218
157,219
164,218
180,217
164,218
157,219
151,218
