72,134
72,153
73,171
76,190
83,207
95,221
114,231
133,238
153,241
172,239
190,231
207,220
219,206
225,188
228,170
230,151
230,133
86,114
96,105
110,102
124,104
137,110
167,109
180,102
195,100
209,104
219,113
152,128
153,140
153,152
154,164
139,175
146,177
154,178
160,177
167,175
102,130
111,125
121,125
131,134
120,134
110,134
174,133
183,124
193,123
203,128
194,132
184,133
124,198
137,195
147,192
154,193
160,192
169,194
181,197
170,204
160,207
154,207
147,207
137,205
129,198
147,198
154,199
160,198
177,197
160,198
154,199
147,199
