73,127
74,148
77,169
80,190
86,210
99,226
114,240
131,251
149,256
168,253
185,242
201,228
215,213
222,194
226,173
230,152
232,130
85,119
96,113
109,115
122,118
134,123
161,124
175,119
189,115
204,115
216,121
148,139
147,154
147,169
146,184
132,190
140,193
147,195
154,193
162,191
99,138
108,132
119,134
127,142
117,144
107,143
170,143
179,134
190,133
199,139
192,144
181,145
121,212
132,210
141,207
148,210
156,207
167,210
178,211
167,223
157,228
148,229
140,228
131,223
126,214
141,215
148,216
156,215
173,213
156,216
148,217
141,216
