71,127
71,147
74,166
77,185
83,202
95,217
110,230
126,241
144,244
163,241
180,231
195,219
207,205
214,187
218,168
221,149
222,130
87,111
96,103
110,101
123,104
135,110
159,111
173,107
186,105
198,108
207,116
148,128
148,141
147,153
147,166
131,174
138,176
146,178
154,176
161,175
102,127
111,124
120,126
126,132
118,131
109,130
168,134
175,128
183,127
192,131
184,133
176,134
115,197
127,190
138,187
146,190
154,188
165,192
176,197
165,208
154,213
145,214
137,213
126,208
119,197
138,194
146,195
154,194
172,197
154,203
145,204
137,203
