71,138
74,161
80,183
85,205
94,225
108,242
125,257
143,270
163,274
181,269
197,254
212,237
224,218
230,197
233,174
234,151
234,128
86,141
98,135
112,135
126,138
140,142
167,139
179,131
191,126
205,122
219,127
154,156
156,173
157,190
158,206
141,210
149,213
158,215
167,212
174,208
105,155
114,150
125,151
134,160
124,162
113,161
174,156
182,145
193,142
202,146
196,154
185,156
126,225
140,227
150,226
158,228
166,225
177,225
190,222
178,236
168,242
160,243
151,242
140,237
131,227
151,231
159,232
167,231
186,225
167,232
159,233
151,233
