45,104
47,136
53,166
62,194
77,220
98,240
117,260
136,275
158,279
179,275
196,256
213,237
233,219
249,197
260,170
266,143
269,114
67,93
86,85
107,87
127,94
146,103
190,101
208,92
226,87
244,86
259,97
166,127
166,150
166,174
166,197
138,198
151,203
164,208
177,204
189,199
91,118
106,114
123,116
135,128
121,129
104,127
194,129
207,117
223,115
236,121
225,128
209,130
114,212
135,217
152,217
161,219
172,217
186,217
204,213
185,229
172,238
161,239
150,238
134,230
121,216
151,223
161,224
172,223
196,216
171,223
161,225
151,224
