53,126
52,155
57,183
63,211
73,237
88,259
107,277
129,290
157,293
184,288
207,273
228,254
245,231
256,205
261,176
265,147
266,118
62,94
79,88
98,90
115,95
131,104
163,102
182,92
203,86
226,86
245,97
148,125
147,146
148,168
148,189
127,200
138,203
150,206
162,203
173,199
77,124
90,116
104,118
117,131
102,132
87,130
181,130
193,116
208,114
223,122
211,128
195,130
113,233
127,228
141,225
151,228
162,224
177,226
195,228
178,242
164,249
153,251
142,251
128,245
119,234
141,235
152,236
163,234
188,230
163,234
152,236
141,235
