73,132
73,155
76,177
81,199
88,219
100,237
115,252
132,263
151,267
170,263
188,252
204,239
217,221
224,202
229,180
232,159
232,137
86,119
99,112
113,112
127,115
139,122
163,122
175,115
190,112
204,112
218,119
150,140
150,155
150,171
150,186
135,197
142,199
150,202
158,200
166,198
100,136
110,132
120,134
129,143
119,143
108,141
173,145
181,136
192,135
201,140
193,145
182,146
123,222
134,218
144,215
151,217
158,215
168,218
178,222
168,232
158,237
150,238
143,236
134,232
128,223
144,224
151,225
158,224
174,222
158,224
150,226
144,224
