93,137
95,155
97,172
100,189
104,206
114,220
127,232
143,242
160,245
177,241
192,231
206,219
216,204
220,187
222,169
224,150
225,131
104,127
113,121
125,119
136,121
147,125
167,124
178,118
189,116
201,117
211,122
159,139
159,151
159,162
160,173
148,185
154,186
160,187
166,186
171,184
118,141
125,137
134,137
141,144
133,145
125,145
176,143
183,135
192,133
200,138
193,142
184,143
137,207
146,202
154,199
160,201
166,199
174,202
183,206
174,214
166,217
160,218
154,218
145,215
141,207
154,207
160,207
166,207
179,207
166,207
160,208
154,207
