88,151
90,172
95,192
103,211
114,228
128,243
145,256
163,265
181,267
198,260
210,246
221,230
230,212
237,195
241,176
242,156
239,136
99,126
109,116
124,112
139,114
152,119
189,116
199,109
211,104
224,103
233,110
173,139
174,155
176,171
179,188
160,197
169,199
178,200
187,197
194,194
118,142
127,135
138,135
148,144
138,145
127,145
193,140
201,129
212,127
221,132
214,137
203,139
145,219
158,218
170,216
179,218
186,215
196,215
207,214
197,224
188,230
180,232
171,231
159,228
149,220
171,223
179,224
187,222
203,216
187,221
179,223
171,223
