71,134
73,154
76,174
79,195
86,214
97,229
113,241
130,250
149,253
168,251
186,243
202,232
214,218
223,201
227,183
230,164
232,144
86,118
97,109
111,106
126,107
140,112
170,114
183,110
197,110
210,114
219,124
154,134
154,146
154,158
153,171
137,181
144,184
152,186
160,185
168,183
103,132
112,127
123,128
131,137
122,138
111,137
176,140
184,132
195,131
203,137
195,142
185,142
122,205
133,200
144,197
151,199
158,198
168,202
178,209
167,216
157,218
150,218
143,217
133,213
127,206
144,206
151,207
158,207
174,208
158,208
151,208
144,207
