76,149
74,169
74,190
78,211
86,230
99,247
116,260
133,272
153,276
174,272
191,261
208,246
222,228
230,207
234,185
236,162
235,140
92,127
101,122
112,122
123,123
134,127
163,125
175,119
189,116
203,116
215,123
149,144
149,160
149,175
150,190
135,202
142,204
151,205
160,203
168,200
103,144
111,139
121,140
129,148
120,149
110,148
172,146
180,137
190,135
199,140
191,145
181,146
125,228
134,223
144,219
152,221
159,218
171,221
181,226
172,237
161,243
153,244
144,243
134,239
129,229
144,227
152,227
160,226
177,227
160,231
153,231
144,231
