78,137
78,156
80,175
84,194
91,211
103,225
118,236
135,245
152,248
170,244
187,235
203,224
215,210
222,193
225,175
227,156
227,137
90,114
99,105
112,100
126,102
139,108
166,110
178,105
192,104
205,108
214,117
153,129
153,141
153,154
153,167
137,175
145,178
152,180
160,178
167,176
106,129
114,125
123,126
132,133
123,132
114,131
173,135
181,129
190,129
199,134
190,135
181,135
122,195
132,189
143,187
152,189
160,187
170,190
181,196
171,208
160,214
152,215
142,213
132,207
126,195
143,192
152,193
160,193
176,196
160,204
152,205
143,204
