60,124
64,151
70,178
75,204
84,228
100,249
118,268
139,284
163,289
186,284
204,266
219,245
234,223
243,199
249,173
253,147
254,120
79,116
93,108
110,108
128,113
144,120
178,119
193,111
209,106
225,104
239,112
162,140
162,160
163,179
163,198
142,203
152,207
163,211
173,207
182,202
99,141
111,135
124,137
134,146
122,148
109,146
187,145
198,136
211,134
222,139
212,145
200,147
117,222
133,222
149,221
161,224
173,221
188,222
202,223
188,243
174,253
160,255
147,254
132,244
122,225
149,227
161,229
173,227
196,225
173,240
160,243
148,241
