34,75
40,108
49,140
58,169
73,194
95,215
117,235
138,251
158,255
177,250
193,232
210,213
228,194
242,172
251,148
257,121
261,92
54,71
72,60
96,58
120,62
142,71
187,74
206,68
226,65
245,67
258,78
162,107
162,134
162,161
163,186
135,184
147,190
161,195
173,190
184,185
81,101
97,95
114,98
128,111
112,113
94,110
190,112
205,100
221,99
235,105
223,114
206,115
110,198
132,205
148,206
159,209
169,206
181,204
198,197
182,214
170,224
158,226
147,225
130,217
117,201
148,212
159,213
169,211
191,201
169,210
159,213
148,211
