72,144
71,165
74,184
78,204
85,222
96,237
109,250
124,262
143,267
164,265
183,256
201,244
215,228
223,209
227,188
230,167
231,145
80,126
90,119
104,118
117,122
129,129
157,131
171,124
187,120
203,122
216,130
142,146
142,160
142,174
141,188
125,198
134,201
143,203
152,201
161,198
93,143
102,139
112,140
121,148
111,148
101,147
168,149
179,142
189,141
198,147
189,150
178,150
116,223
126,218
136,214
143,216
151,214
163,218
176,223
163,231
151,234
143,235
135,233
126,230
120,223
135,223
143,224
151,224
171,223
151,223
143,223
135,222
