52,80
51,109
51,138
52,167
59,193
73,216
90,237
109,254
131,263
155,263
180,250
201,233
219,212
234,188
245,162
255,135
263,106
68,66
83,56
102,56
120,61
136,71
176,77
195,71
216,71
235,77
249,91
152,107
149,127
146,146
143,166
125,177
134,181
142,184
152,184
162,182
84,97
96,90
112,93
123,108
108,110
92,107
182,117
194,106
211,107
223,116
211,124
194,123
109,205
122,202
133,199
141,204
148,202
160,207
172,213
157,223
145,227
137,226
128,224
119,217
115,206
132,211
140,213
147,213
166,212
146,213
139,213
131,211
