73,119
73,144
76,168
80,191
87,214
99,235
115,253
132,267
152,272
173,269
191,256
208,239
223,220
234,199
241,176
247,153
250,129
89,117
103,111
119,113
133,119
147,126
179,127
194,122
208,118
224,118
237,125
162,144
161,162
160,179
159,197
141,202
149,206
158,209
167,206
175,203
107,136
117,132
129,133
138,144
127,145
115,143
186,146
196,137
208,137
217,142
208,148
197,148
128,225
139,221
150,218
157,222
165,219
175,223
184,227
174,238
164,243
155,244
147,243
137,237
133,226
149,227
157,229
165,228
179,228
164,229
156,230
148,228
