74,142
74,164
77,185
81,206
89,225
102,242
118,256
136,268
155,272
176,268
194,256
211,241
225,224
232,204
236,182
240,160
241,138
86,122
97,111
112,108
127,110
141,116
171,116
185,110
201,108
216,112
226,125
156,136
156,151
156,165
156,180
137,189
147,191
156,193
165,191
175,189
105,137
114,133
124,133
132,141
123,142
112,141
180,142
188,135
199,134
207,140
199,143
189,143
120,210
132,205
147,203
157,205
166,203
180,205
193,209
181,229
167,239
157,240
146,239
132,229
124,211
146,210
157,211
166,210
189,211
167,227
157,229
146,227
