79,146
81,166
85,187
90,206
100,224
114,240
130,253
149,263
167,265
184,261
199,249
213,234
224,219
232,202
236,183
238,165
237,146
95,132
108,126
122,126
136,130
149,137
181,136
193,128
205,124
218,124
229,130
166,150
166,164
167,178
167,191
153,199
160,201
167,203
173,201
179,198
112,149
121,144
133,145
142,154
132,155
120,154
186,153
195,144
206,143
214,148
207,153
196,154
135,220
148,216
159,214
166,215
174,213
183,214
193,218
184,228
175,233
167,235
159,235
148,231
140,220
159,222
166,222
174,221
188,219
174,221
167,223
159,222
