61,91
59,119
58,148
58,176
65,205
79,230
97,253
118,270
139,279
162,277
183,262
203,242
220,220
230,196
237,172
241,148
244,124
93,90
110,82
130,80
150,85
167,94
193,97
208,95
221,95
234,99
240,109
178,112
178,131
177,150
176,169
150,175
159,180
168,185
177,183
185,180
113,105
125,101
138,103
147,111
135,112
123,110
194,119
205,113
217,114
225,120
216,124
205,123
119,197
138,201
154,203
162,208
172,207
181,210
190,213
176,223
164,226
155,226
145,223
132,213
124,199
152,210
161,213
170,213
184,213
167,215
158,215
149,211
