53,139
57,168
62,195
68,222
81,245
101,263
125,275
150,285
175,285
197,279
214,265
230,248
241,228
245,204
247,180
250,156
251,131
81,122
96,110
116,106
136,109
155,115
185,115
202,109
218,106
234,108
243,120
171,133
174,150
176,167
179,185
156,196
166,198
176,200
185,197
193,193
107,136
117,130
130,130
141,139
129,141
117,140
193,137
202,129
214,129
223,134
215,139
204,139
136,226
152,220
165,217
176,218
186,215
196,215
206,219
197,227
188,231
178,233
167,234
152,233
141,226
165,223
176,223
186,220
201,220
187,221
177,224
166,224
