59,124
57,148
57,170
57,194
60,218
70,241
85,261
104,276
126,283
150,282
172,271
192,257
207,239
216,219
224,198
231,177
237,155
78,118
92,111
109,111
125,116
139,124
173,130
190,128
206,129
220,133
229,145
154,143
152,159
150,176
148,192
130,200
137,204
144,208
152,208
159,206
95,136
106,132
118,134
128,144
115,145
103,143
174,152
185,146
198,147
207,155
197,158
185,157
105,223
120,221
132,221
140,225
148,224
157,229
168,235
154,240
143,241
134,240
126,237
116,232
110,224
130,228
138,231
146,231
163,235
145,231
137,231
129,228
