63,124
61,148
62,172
64,198
68,224
77,247
93,268
113,286
136,293
162,292
184,280
204,264
219,244
228,220
235,195
241,171
244,147
82,103
94,94
111,94
127,98
142,105
172,109
189,106
205,105
220,110
230,123
155,126
154,143
153,160
151,178
130,189
139,193
148,197
157,195
165,193
99,125
109,118
122,119
131,129
119,131
107,130
176,135
187,127
199,128
208,137
199,140
187,138
106,214
121,212
134,211
144,216
155,214
167,219
181,224
165,232
152,235
141,235
130,232
118,225
112,217
133,220
143,223
154,223
175,225
153,223
142,223
132,220
