58,154
62,176
68,198
75,219
85,240
99,256
118,269
141,276
165,276
188,270
209,258
227,243
239,223
245,199
246,174
244,150
241,125
65,139
74,127
89,120
106,120
123,123
145,116
160,106
177,101
196,101
213,108
135,134
136,147
137,160
139,174
132,191
137,192
145,192
151,189
158,185
88,144
95,136
108,134
119,140
109,145
97,147
162,132
170,121
183,119
194,123
186,131
173,133
125,225
133,216
141,210
149,211
157,208
169,210
185,214
172,222
162,227
153,228
145,229
136,229
130,224
143,218
151,217
158,215
179,215
159,216
151,218
143,218
