60,136
58,154
60,174
63,194
66,214
71,235
79,255
89,271
105,278
128,277
154,269
178,256
200,238
214,216
219,189
223,160
225,133
55,108
59,99
68,96
79,98
90,103
116,101
134,93
153,91
170,98
182,111
103,123
100,139
96,155
93,172
87,182
93,186
101,189
109,187
119,185
68,126
74,119
86,119
95,128
85,131
75,131
132,128
142,120
154,120
164,128
154,132
143,132
83,219
88,211
93,208
102,211
111,208
125,212
140,220
125,227
112,229
103,229
94,228
88,225
88,219
94,217
102,218
112,217
135,219
111,217
102,218
94,217
