58,132
60,157
64,181
68,204
76,227
89,248
104,267
121,283
142,288
164,284
183,271
199,253
212,232
221,209
226,185
230,161
232,136
71,121
81,110
98,108
114,111
130,117
149,117
166,113
184,111
201,114
212,126
140,131
139,146
139,162
138,178
122,187
129,190
138,194
147,191
155,190
87,130
96,125
107,126
116,133
106,135
95,135
165,136
174,129
185,129
195,135
186,139
174,139
107,217
118,212
129,210
138,213
148,211
161,214
174,219
161,234
148,240
138,241
128,239
117,232
112,218
129,215
138,216
148,216
168,219
148,228
138,229
128,227
