54,127
57,155
61,181
66,207
75,231
92,253
111,272
133,287
159,291
183,284
201,264
215,242
227,218
232,194
234,170
236,148
237,124
71,128
82,112
100,105
121,104
140,109
164,110
182,106
200,108
217,114
225,129
154,125
156,143
157,162
159,181
133,186
145,190
158,195
168,190
178,184
93,130
104,124
115,124
127,130
115,130
104,130
174,130
185,124
195,125
206,130
196,130
185,130
105,208
125,206
144,205
157,208
170,204
186,203
200,204
187,226
172,238
158,241
145,240
125,229
111,209
144,210
157,212
170,209
194,206
171,227
158,230
145,228
