58,117
58,145
61,173
63,201
70,228
84,252
101,273
122,290
146,294
170,290
190,273
208,254
222,231
230,207
233,181
237,155
239,127
73,109
85,98
103,96
119,101
135,109
173,111
188,104
203,101
218,104
227,116
154,136
154,158
155,179
155,201
132,203
142,208
153,213
163,209
172,204
94,132
104,128
116,130
126,137
114,139
103,138
177,140
187,134
199,134
208,138
199,143
188,142
113,228
126,227
139,227
150,231
161,228
171,229
182,231
170,240
160,245
148,246
137,245
124,239
118,229
138,234
150,236
161,235
176,232
160,234
149,236
138,234
