47,142
51,167
55,192
59,216
67,238
79,258
94,275
114,290
138,293
163,288
186,275
207,259
223,239
230,215
234,188
238,160
241,132
55,122
65,111
80,110
95,113
110,121
146,120
162,111
179,105
197,106
211,116
129,138
129,154
130,169
130,185
114,201
122,203
130,204
139,201
148,199
75,142
86,137
99,136
109,144
98,148
85,148
155,142
167,135
180,133
192,138
182,144
169,145
95,231
108,226
120,221
130,223
141,220
155,224
170,229
156,239
143,246
131,247
120,247
108,242
102,232
120,232
130,233
141,231
164,230
141,231
130,233
120,232
